date;link;name;where;price;perm;rooms;sqm;who
20230720;https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-33m2-balkon-bez-prowizji-ID4iThE;1-pokojowe mieszkanie 33m2 + balkon Bez Prowizji;ul. Marcina Kasprzaka, Stare Polesie, Polesie, Łódź, łódzkie;345 059 zł;10 450 zł/m²;1 pokój;33.02 m²;"VFM Real Estate
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/piekne-klimatyczne-mieszkanie-z-oknami-na-zachod-ID4lOf9;Piękne klimatyczne mieszkanie z oknami na zachód.;Centrum, Śródmieście, Łódź, łódzkie;460 000 zł;9935 zł/m²;2 pokoje;46.3 m²;"Metrohouse Franchise S.A.
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/przestronne-m4-na-zubardziu-ID4k0t1;Przestronne M4 na Żubardziu;ul. Klonowa, Żubardź, Bałuty, Łódź, łódzkie;459 000 zł;6465 zł/m²;3 pokoje;71 m²;"TGN s.c.
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/m3-obok-manufaktury-ID4lGQm;M3 obok Manufaktury;Żubardź, Bałuty, Łódź, łódzkie;236 990 zł;6970 zł/m²;2 pokoje;34 m²;"TGN s.c.
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/rozkladowe-m3-nieopodal-manufaktury-ID4lz6N;Rozkładowe M3 nieopodal Manufaktury;Stare Bałuty, Bałuty, Łódź, łódzkie;325 500 zł;7000 zł/m²;2 pokoje;46.5 m²;"TGN s.c.
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/kompaktowe-teraz-z-rabatem-ID4lOcP;Kompaktowe, teraz z rabatem;Przy parku, Zdrowie, Polesie, Łódź, łódzkie;434 700 zł;8834 zł/m²;3 pokoje;49.21 m²;"Nieruchomości Plus
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/idealne-pod-inwestycje-rabaty-ID4lOcO;Idealne pod inwestycje Rabaty;Przy parku, Zdrowie, Polesie, Łódź, łódzkie;391 700 zł;9657 zł/m²;2 pokoje;40.56 m²;"Nieruchomości Plus
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/duze-i-piekne-mieszkanie-w-scislym-centrum-lodzi-ID4lOaw;Duże i piękne mieszkanie w ścisłym centrum Łodzi;ul. Henryka Sienkiewicza, Centrum, Śródmieście, Łódź, łódzkie;720 000 zł;6915 zł/m²;3 pokoje;104.12 m²;"Metrohouse Franchise S.A.
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/gorka-widzewska-2pokoje-widzew-zamkniete-osiedle-ID4k1qi;Górka Widzewska/2pokoje/Widzew/zamknięte osiedle;ul. Abrama Koplowicza, Widzew Wschód, Widzew, Łódź, łódzkie;380 000 zł;7664 zł/m²;2 pokoje;49.58 m²;"Tekton Property
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/duza-kawalerka-gotowa-do-odbioru-ID4l8ta;Duża kawalerka gotowa do odbioru!!!;ul. Strykowska, Doły, Bałuty, Łódź, łódzkie;347 760 zł;9000 zł/m²;1 pokój;38.64 m²;"Tekton Property
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/nowy-apartament-z-miejscem-postojowym-echo-fuzja-ID4laMC;Nowy apartament z miejscem postojowym Echo Fuzja;ul. Milionowa, Księży Młyn, Widzew, Łódź, łódzkie;640 000 zł;12 158 zł/m²;2 pokoje;52.64 m²;"Tekton Property
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/osiedle-lososiowa-mieszkanie-2-pok-c-68-ID4lMDV;Osiedle Łososiowa | mieszkanie 2-pok. | C_68;ul. Łososiowa, Radogoszcz, Bałuty, Łódź, łódzkie;Zapytaj o cenę;;2 pokoje;46.6 m²;"PEIRA DEWELOPER Sp. zo.o.
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/osiedle-lososiowa-mieszkanie-4-pok-d-155-ID4lMCX;Osiedle Łososiowa | mieszkanie 4-pok. | D_155;ul. Łososiowa, Radogoszcz, Bałuty, Łódź, łódzkie;Zapytaj o cenę;;4 pokoje;72.3 m²;"PEIRA DEWELOPER Sp. zo.o.
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/osiedle-lososiowa-mieszkanie-3-pok-c-65-ID4lMDU;Osiedle Łososiowa | mieszkanie 3-pok. | C_65;ul. Łososiowa, Radogoszcz, Bałuty, Łódź, łódzkie;Zapytaj o cenę;;3 pokoje;58.83 m²;"PEIRA DEWELOPER Sp. zo.o.
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/osiedle-lososiowa-mieszkanie-3-pok-c-45-ID4lMEp;Osiedle Łososiowa | mieszkanie 3-pok. | C_45;ul. Łososiowa, Radogoszcz, Bałuty, Łódź, łódzkie;Zapytaj o cenę;;3 pokoje;58.83 m²;"PEIRA DEWELOPER Sp. zo.o.
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/osiedle-lososiowa-mieszkanie-3-pok-d-151-ID4lMCG;Osiedle Łososiowa | mieszkanie 3-pok. | D_151;ul. Łososiowa, Radogoszcz, Bałuty, Łódź, łódzkie;Zapytaj o cenę;;3 pokoje;58.93 m²;"PEIRA DEWELOPER Sp. zo.o.
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/osiedle-lososiowa-mieszkanie-3-pok-d-94-ID4lMDs;Osiedle Łososiowa | mieszkanie 3-pok. | D_94;ul. Łososiowa, Radogoszcz, Bałuty, Łódź, łódzkie;Zapytaj o cenę;;3 pokoje;58.93 m²;"PEIRA DEWELOPER Sp. zo.o.
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/osiedle-lososiowa-mieszkanie-1-pok-c-46-ID4lMEm;Osiedle Łososiowa | mieszkanie 1-pok. | C_46;ul. Łososiowa, Radogoszcz, Bałuty, Łódź, łódzkie;Zapytaj o cenę;;1 pokój;35.75 m²;"PEIRA DEWELOPER Sp. zo.o.
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/osiedle-lososiowa-mieszkanie-1-pok-c-82-ID4lMDt;Osiedle Łososiowa | mieszkanie 1-pok. | C_82;ul. Łososiowa, Radogoszcz, Bałuty, Łódź, łódzkie;Zapytaj o cenę;;1 pokój;29.05 m²;"PEIRA DEWELOPER Sp. zo.o.
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/osiedle-lososiowa-mieszkanie-2-pok-d-120-ID4lMCp;Osiedle Łososiowa | mieszkanie 2-pok. | D_120;ul. Łososiowa, Radogoszcz, Bałuty, Łódź, łódzkie;Zapytaj o cenę;;2 pokoje;43.69 m²;"PEIRA DEWELOPER Sp. zo.o.
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/osiedle-lososiowa-mieszkanie-3-pok-c-13-ID4lMDo;Osiedle Łososiowa | mieszkanie 3-pok. | C_13;ul. Łososiowa, Radogoszcz, Bałuty, Łódź, łódzkie;Zapytaj o cenę;;3 pokoje;58.97 m²;"PEIRA DEWELOPER Sp. zo.o.
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/osiedle-lososiowa-mieszkanie-4-pok-d-98-ID4lMDn;Osiedle Łososiowa | mieszkanie 4-pok. | D_98;ul. Łososiowa, Radogoszcz, Bałuty, Łódź, łódzkie;Zapytaj o cenę;;4 pokoje;72.27 m²;"PEIRA DEWELOPER Sp. zo.o.
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/osiedle-lososiowa-mieszkanie-3-pok-d-127-ID4lMCf;Osiedle Łososiowa | mieszkanie 3-pok. | D_127;ul. Łososiowa, Radogoszcz, Bałuty, Łódź, łódzkie;Zapytaj o cenę;;3 pokoje;64.52 m²;"PEIRA DEWELOPER Sp. zo.o.
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/osiedle-lososiowa-mieszkanie-4-pok-c-83-ID4lMDE;Osiedle Łososiowa | mieszkanie 4-pok. | C_83;ul. Łososiowa, Radogoszcz, Bałuty, Łódź, łódzkie;Zapytaj o cenę;;4 pokoje;83.9 m²;"PEIRA DEWELOPER Sp. zo.o.
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/osiedle-lososiowa-mieszkanie-2-pok-c-48-ID4lMEv;Osiedle Łososiowa | mieszkanie 2-pok. | C_48;ul. Łososiowa, Radogoszcz, Bałuty, Łódź, łódzkie;Zapytaj o cenę;;2 pokoje;46.61 m²;"PEIRA DEWELOPER Sp. zo.o.
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/osiedle-lososiowa-mieszkanie-1-pok-d-153-ID4lMCD;Osiedle Łososiowa | mieszkanie 1-pok. | D_153;ul. Łososiowa, Radogoszcz, Bałuty, Łódź, łódzkie;Zapytaj o cenę;;1 pokój;27.56 m²;"PEIRA DEWELOPER Sp. zo.o.
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/osiedle-lososiowa-mieszkanie-3-pok-c-53-ID4lMEh;Osiedle Łososiowa | mieszkanie 3-pok. | C_53;ul. Łososiowa, Radogoszcz, Bałuty, Łódź, łódzkie;Zapytaj o cenę;;3 pokoje;58.97 m²;"PEIRA DEWELOPER Sp. zo.o.
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/osiedle-lososiowa-mieszkanie-3-pok-d-117-ID4lMCu;Osiedle Łososiowa | mieszkanie 3-pok. | D_117;ul. Łososiowa, Radogoszcz, Bałuty, Łódź, łódzkie;Zapytaj o cenę;;3 pokoje;64.52 m²;"PEIRA DEWELOPER Sp. zo.o.
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/osiedle-lososiowa-mieszkanie-4-pok-d-106-ID4lMD9;Osiedle Łososiowa | mieszkanie 4-pok. | D_106;ul. Łososiowa, Radogoszcz, Bałuty, Łódź, łódzkie;Zapytaj o cenę;;4 pokoje;72.3 m²;"PEIRA DEWELOPER Sp. zo.o.
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/osiedle-lososiowa-mieszkanie-4-pok-c-10-ID4lMDp;Osiedle Łososiowa | mieszkanie 4-pok. | C_10;ul. Łososiowa, Radogoszcz, Bałuty, Łódź, łódzkie;Zapytaj o cenę;;4 pokoje;72.27 m²;"PEIRA DEWELOPER Sp. zo.o.
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/osiedle-lososiowa-mieszkanie-3-pok-d-92-ID4lMDi;Osiedle Łososiowa | mieszkanie 3-pok. | D_92;ul. Łososiowa, Radogoszcz, Bałuty, Łódź, łódzkie;Zapytaj o cenę;;3 pokoje;58.92 m²;"PEIRA DEWELOPER Sp. zo.o.
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/m3-radogoszcz-zachod-parter-z-ogrodkiem-ID4lJsk;M3 Radogoszcz Zachód, parter z ogródkiem;Radogoszcz, Bałuty, Łódź, łódzkie;340 000 zł;7727 zł/m²;2 pokoje;44 m²;"WELLHOME NIERUCHOMOŚCI
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/przy-manufakturze-podwojny-balkon-garaz-0-zl-ID4lynM;Przy MANUFAKTURZE, podwójny balkon. GARAŻ - 0 zł.;Ruda Pabianicka, Górna, Łódź, łódzkie;448 841 zł;9058 zł/m²;3 pokoje;49.55 m²;"BIURO SPRZEDAŻY DEWELOPERA
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-70m2-balkon-ID4fdrL;3-pokojowe mieszkanie 70m2 + balkon;ul. Wólczańska, Górniak, Górna, Łódź, łódzkie;Zapytaj o cenę;;3 pokoje;70.29 m²;"Ezbud
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/m3-okolice-parku-nad-jasieniem-ID4kY68;M3 okolice Parku nad Jasieniem;Stary Widzew, Widzew, Łódź, łódzkie;300 000 zł;6946 zł/m²;2 pokoje;43.19 m²;"TGN s.c.
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/dla-rodziny-stawiajacej-na-komfort-i-nowoczesnosc-ID4inXV;Dla rodziny stawiającej na komfort i nowoczesność;Olechów, Widzew, Łódź, łódzkie;840 000 zł;9391 zł/m²;4 pokoje;89.45 m²;"TGN s.c.
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/bez-prowizji-srodmiescie-na-dzialalnosc-ID4lJle;Bez prowizji, Śródmieście , na działalność;ul. Wólczańska, Politechniczna, Polesie, Łódź, łódzkie;240 000 zł;5177 zł/m²;1 pokój;46.36 m²;"Metr Kwadratowy
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/biala-kamienica-komfortowe-mieszkanie-m57-ID4fK2e;Biała Kamienica | komfortowe mieszkanie M57;ul. płk. dr. Stanisława Więckowskiego, Centrum, Śródmieście, Łódź, łódzkie;609 460 zł;12 400 zł/m²;2 pokoje;49.15 m²;"Yuniversal Development Sp. z o.o.
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/tuwima-gardens-w-sasiedztwie-2-parkow-kredyt-2-ID4ifJk;Tuwima Gardens /w sąsiedztwie 2 parków/ Kredyt 2%;ul. Juliana Tuwima, Stary Widzew, Widzew, Łódź, łódzkie;Zapytaj o cenę;;1 pokój;41.23 m²;"HREIT
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/dwupak-inwestycyjny-bez-prowizji-ID4lJ8E;Dwupak inwestycyjny, bez prowizji;Stare Polesie, Polesie, Łódź, łódzkie;229 900 zł;6762 zł/m²;2 pokoje;34 m²;"EUREX NIERUCHOMOŚCI
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/dwa-pokoje-ul-nawrot-bez-prowizji-ID4lJ81;Dwa pokoje ul. Nawrot bez prowizji;Centrum, Śródmieście, Łódź, łódzkie;239 900 zł;7056 zł/m²;2 pokoje;34 m²;"EUREX NIERUCHOMOŚCI
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-37m2-balkon-bezposrednio-ID4deIx;2-pokojowe mieszkanie 37m2 + balkon Bezpośrednio;ul. Czerwona, Górniak, Górna, Łódź, łódzkie;382 851 zł;10 300 zł/m²;2 pokoje;37.17 m²;"OPG Property Professionals
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-26m2-balkon-bez-prowizji-ID4deI8;1-pokojowe mieszkanie 26m2 + balkon Bez Prowizji;ul. Czerwona, Górniak, Górna, Łódź, łódzkie;276 024 zł;10 600 zł/m²;1 pokój;26.04 m²;"OPG Property Professionals
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-45m2-balkon-ID4jOZm;2-pokojowe mieszkanie 45m2 + balkon;ul. Grażyny, Stare Chojny, Górna, Łódź, łódzkie;Zapytaj o cenę;;2 pokoje;45.72 m²;"DYNAMIX
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-56m2-balkon-bez-prowizji-ID4deIc;3-pokojowe mieszkanie 56m2 + balkon Bez Prowizji;ul. Czerwona, Górniak, Górna, Łódź, łódzkie;545 418 zł;9650 zł/m²;3 pokoje;56.52 m²;"OPG Property Professionals
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-72m2-2-balkony-ID4deID;4-pokojowe mieszkanie 72m2 + 2 balkony;ul. Czerwona, Górniak, Górna, Łódź, łódzkie;631 620 zł;8700 zł/m²;4 pokoje;72.6 m²;"OPG Property Professionals
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-57m2-balkon-bezposrednio-ID4jOZC;3-pokojowe mieszkanie 57m2 + balkon Bezpośrednio;ul. Grażyny, Stare Chojny, Górna, Łódź, łódzkie;Zapytaj o cenę;;3 pokoje;57.81 m²;"DYNAMIX
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-46m2-balkon-bezposrednio-ID4kkTW;2-pokojowe mieszkanie 46m2 + balkon Bezpośrednio;ul. Marcina Kasprzaka, Stare Polesie, Polesie, Łódź, łódzkie;456 787 zł;9750 zł/m²;2 pokoje;46.85 m²;"VFM Real Estate
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-71m2-balkon-bezposrednio-ID4iThL;3-pokojowe mieszkanie 71m2 + balkon Bezpośrednio;ul. Marcina Kasprzaka, Stare Polesie, Polesie, Łódź, łódzkie;651 022 zł;9150 zł/m²;3 pokoje;71.15 m²;"VFM Real Estate
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-33m2-balkon-ID4iTiE;1-pokojowe mieszkanie 33m2 + balkon;ul. Marcina Kasprzaka, Stare Polesie, Polesie, Łódź, łódzkie;345 059 zł;10 450 zł/m²;1 pokój;33.02 m²;"VFM Real Estate
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/m3-w-okolicy-akademii-sztuk-pieknych-ID4lFg8;M3 w okolicy Akademii Sztuk Pięknych;Marysin Doły, Bałuty, Łódź, łódzkie;390 000 zł;7647 zł/m²;2 pokoje;51 m²;"TGN s.c.
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-41m2-balkon-ID4ejy1;2-pokojowe mieszkanie 41m2 + balkon;ul. Brzeźna, Centrum, Śródmieście, Łódź, łódzkie;Zapytaj o cenę;;2 pokoje;41.16 m²;"Okam Capital
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/1-pokojowy-apartament-inwestycyjny-34m2-ID4jMT8;1-pokojowy apartament inwestycyjny 34m2;ul. prof. Bohdana Stefanowskiego, Politechniczna, Polesie, Łódź, łódzkie;Zapytaj o cenę;;1 pokój;34.05 m²;"Real Development Group
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-62m2-balkon-ID4jOZl;3-pokojowe mieszkanie 62m2 + balkon;ul. Grażyny, Stare Chojny, Górna, Łódź, łódzkie;Zapytaj o cenę;;3 pokoje;62.1 m²;"DYNAMIX
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-45m2-balkon-ID4jOZe;2-pokojowe mieszkanie 45m2 + balkon;ul. Grażyny, Stare Chojny, Górna, Łódź, łódzkie;Zapytaj o cenę;;2 pokoje;45.72 m²;"DYNAMIX
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-33m2-balkon-bez-prowizji-ID4iTiy;1-pokojowe mieszkanie 33m2 + balkon Bez Prowizji;ul. Marcina Kasprzaka, Stare Polesie, Polesie, Łódź, łódzkie;345 059 zł;10 450 zł/m²;1 pokój;33.02 m²;"VFM Real Estate
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/2-pokoje-2-pietro-balkon-miejsce-lodz-ID4lCMq;2 pokoje / 2 piętro / balkon / miejsce / Łódź;ul. Konstantynowska, Zdrowie, Polesie, Łódź, łódzkie;302 000 zł;9438 zł/m²;2 pokoje;32 m²;"K3 Nieruchomości
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/apartamenty-lisciasta-bud-2-mieszkanie-0-9-ID4jHE0;Apartamenty Liściasta | bud. 2 | mieszkanie 0_9;ul. Liściasta, Teofilów Przemysłowy, Bałuty, Łódź, łódzkie;337 887 zł;7878 zł/m²;2 pokoje;42.89 m²;"UNI GRUP NIERUCHOMOŚCI
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/widzewska-manufaktura-apartamenty-1-pok-b-00-01-ID4l7WM;Widzewska Manufaktura Apartamenty|1-pok. | B_00_01;al. marsz. Józefa Piłsudskiego, Księży Młyn, Widzew, Łódź, łódzkie;Zapytaj o cenę;;1 pokój;29.34 m²;"Resi Capital Spółka Akcyjna
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-polna-18-residence-m11-ID4hV86;Dwupokojowe Mieszkanie Polna 18 Residence | M11;ul. Polna, Stare Bałuty, Bałuty, Łódź, łódzkie;393 635 zł;8500 zł/m²;2 pokoje;46.31 m²;"MAXBUD IV
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/atrakcyjne-m4-po-remoncie-blisko-manufaktury-ID4lC1B;Atrakcyjne, M4 po remoncie, blisko Manufaktury!;Koziny, Polesie, Łódź, łódzkie;360 000 zł;7347 zł/m²;3 pokoje;49 m²;"TRUST Nieruchomości
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-w-zielonej-okolicy-ID4lxiE;dwupokojowe mieszkanie w zielonej okolicy;ul. Wici, Teofilów, Bałuty, Łódź, łódzkie;220 000 zł;5946 zł/m²;2 pokoje;37 m²;"Skylight Brokers
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/mieszkanie-inwestycyjne-lub-dla-singla-ID4lxhJ;Mieszkanie inwestycyjne lub dla singla;Stare Polesie, Polesie, Łódź, łódzkie;314 806 zł;12 150 zł/m²;1 pokój;25.91 m²;"Północ Nieruchomości Franczyza
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/mieszkanie-inwestycyjne-lub-dla-singla-ID4lxhK;Mieszkanie inwestycyjne lub dla singla;Stare Polesie, Polesie, Łódź, łódzkie;424 942 zł;11 950 zł/m²;2 pokoje;35.56 m²;"Północ Nieruchomości Franczyza
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/loft-z-sauna-na-zamknietym-osiedlu-i-kwartal-2024-ID4lx52;Loft z sauną na zamkniętym osiedlu/ I kwartał 2024;Centrum, Śródmieście, Łódź, łódzkie;1 415 250 zł;12 500 zł/m²;4 pokoje;113.22 m²;"""Wyborne Nieruchomości""
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/mieszkanie-59-72-m-lodz-ID4lvSl;Mieszkanie, 59,72 m², Łódź;Stare Polesie, Polesie, Łódź, łódzkie;375 000 zł;6279 zł/m²;2 pokoje;59.72 m²;"Home Park Nieruchomości
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-56m2-balkon-bezposrednio-ID4lvHj;3-pokojowe mieszkanie 56m2 + balkon Bezpośrednio;ul. Spadochroniarzy, Złotno, Polesie, Łódź, łódzkie;Zapytaj o cenę;;3 pokoje;56.78 m²;"WAN
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-52m2-balkon-ID4lvHk;3-pokojowe mieszkanie 52m2 + balkon;ul. Spadochroniarzy, Złotno, Polesie, Łódź, łódzkie;Zapytaj o cenę;;3 pokoje;52.43 m²;"WAN
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-polna-18-residence-m01-ID4hV8I;Nowoczesne Mieszkanie Polna 18 Residence | M01;ul. Polna, Stare Bałuty, Bałuty, Łódź, łódzkie;866 065 zł;8500 zł/m²;4 pokoje;101.89 m²;"MAXBUD IV
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/osiedle-lavinova-mieszkanie-6a1-ogrodek-145-m-ID4l1r7;Osiedle Lavinova | mieszkanie 6A1 | ogródek 145 m²;ul. Lawinowa, Mileszki, Widzew, Łódź, łódzkie;670 000 zł;8972 zł/m²;3 pokoje;74.68 m²;"Lawinowa spółka z ograniczoną odpowiedzialnością
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/m3-na-parterze-po-remoncie-parking-centrum-ID4lvBN;M3 na parterze po remoncie, parking, centrum;ul. Solna, Centrum, Śródmieście, Łódź, łódzkie;289 000 zł;5990 zł/m²;2 pokoje;48.25 m²;"Polska Agencja Nieruchomości
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/m3-na-teofilowie-do-remontu-ID4ls2l;M3 na Teofilowie - do remontu.;ul. Andrzeja Radka, Teofilów, Bałuty, Łódź, łódzkie;229 000 zł;6113 zł/m²;2 pokoje;37.46 m²;"Polska Agencja Nieruchomości
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/apartament-73m2-sprzedam-ID4lrKH;Apartament 73m2-sprzedam;ul. Kaczeńcowa, Teofilów, Bałuty, Łódź, łódzkie;749 000 zł;10 260 zł/m²;3 pokoje;73 m²;"Ad-ministro
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-52m2-balkon-ID4ke4i;2-pokojowe mieszkanie 52m2 + balkon;ul. Pomorska, Fabryczna, Śródmieście, Łódź, łódzkie;Zapytaj o cenę;;2 pokoje;52.62 m²;"Tree Development Group
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-45m2-balkon-bez-prowizji-ID4iyCi;2-pokojowe mieszkanie 45m2 + balkon Bez Prowizji;ul. Dzwonowa, Ruda Pabianicka, Górna, Łódź, łódzkie;382 346 zł;8350 zł/m²;2 pokoje;45.79 m²;"Yuniversal Development
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/rozkladowe-2-pokoje-blisko-manufaktury-z-opcja-3p-ID4lrC2;Rozkładowe 2 pokoje blisko Manufaktury z opcją 3p.;Stare Bałuty, Bałuty, Łódź, łódzkie;290 000 zł;5829 zł/m²;2 pokoje;49.75 m²;"House Factory
Biuro nieruchomości"
20230720;https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-58m2-3-balkony-ID4k15p;3-pokojowe mieszkanie 58m2 + 3 balkony;ul. Hipoteczna, Stare Bałuty, Bałuty, Łódź, łódzkie;Zapytaj o cenę;;3 pokoje;58.08 m²;"Maxbud Noveo
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-76m2-3-balkony-ID4ceFR;4-pokojowe mieszkanie 76m2 + 3 balkony;ul. Hipoteczna, Stare Bałuty, Bałuty, Łódź, łódzkie;Zapytaj o cenę;;4 pokoje;76.47 m²;"Maxbud Noveo
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-46m2-ogrodek-bezposrednio-ID4iyBT;2-pokojowe mieszkanie 46m2 + ogródek Bezpośrednio;ul. Dzwonowa, Ruda Pabianicka, Górna, Łódź, łódzkie;381 883 zł;8300 zł/m²;2 pokoje;46.01 m²;"Yuniversal Development
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-46m2-balkon-bez-prowizji-ID4jOZp;2-pokojowe mieszkanie 46m2 + balkon Bez Prowizji;ul. Grażyny, Stare Chojny, Górna, Łódź, łódzkie;Zapytaj o cenę;;2 pokoje;46.7 m²;"DYNAMIX
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-39m2-balkon-ID4iyCb;1-pokojowe mieszkanie 39m2 + balkon;ul. Dzwonowa, Ruda Pabianicka, Górna, Łódź, łódzkie;339 648 zł;8700 zł/m²;1 pokój;39.04 m²;"Yuniversal Development
Inwestycja deweloperska"
20230720;https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-46m2-balkon-bezposrednio-ID4lpwT;2-pokojowe mieszkanie 46m2 + balkon Bezpośrednio;ul. gen. Stanisława Maczka, Lublinek, Polesie, Łódź, łódzkie;385 618 zł;8300 zł/m²;2 pokoje;46.46 m²;"ATAL
Inwestycja deweloperska"
